graph,order,freq,host,input_time,task_time,total_time,input_power,task_power,output_time,input_e,task_e,output_e,total_e,power_efficiency,pipelinetime
YOLOv3,LGLNGNBLGLGLGLLGBLBBLLGBLGGGLLGLNNLGLBNNNBLBNNNNNBGLBLBLBLBNNLBGGGGLGBBNBGG,"((5,), (4, 7), (5,), (7,), (4, 7), (7,), (7,), (5,), (4, 7), (5,), (4, 7), (5,), (4, 7), (5,), (5,), (4, 7), (7,), (5,), (7,), (7,), (5,), (5,), (4, 7), (7,), (5,), (4, 7), (4, 7), (4, 7), (5,), (5,), (4, 7), (5,), (7,), (7,), (5,), (4, 7), (5,), (7,), (7,), (7,), (7,), (7,), (5,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (4, 7), (5,), (7,), (5,), (7,), (5,), (7,), (5,), (7,), (7,), (7,), (5,), (7,), (4, 7), (4, 7), (4, 7), (4, 7), (5,), (4, 7), (7,), (7,), (7,), (7,), (4, 7), (4, 7))",BB,,,,,,,,,,,,
YOLOv3,BNBLLBNGBLLBLLNLGNGBNNGLBLLNBNNNBGGLGGLBLGNLNGLNLBGNBLNBGGBLBBGBLNGLBGBNLLL,"((7,), (7,), (7,), (5,), (5,), (7,), (7,), (4, 7), (7,), (5,), (5,), (7,), (5,), (5,), (7,), (5,), (4, 7), (7,), (4, 7), (7,), (7,), (7,), (4, 7), (5,), (7,), (5,), (5,), (7,), (7,), (7,), (7,), (7,), (7,), (4, 7), (4, 7), (5,), (4, 7), (4, 7), (5,), (7,), (5,), (4, 7), (7,), (5,), (7,), (4, 7), (5,), (7,), (5,), (7,), (4, 7), (7,), (7,), (5,), (7,), (7,), (4, 7), (4, 7), (7,), (5,), (7,), (7,), (4, 7), (7,), (5,), (7,), (4, 7), (5,), (7,), (4, 7), (7,), (7,), (5,), (5,), (5,))",BB,,,,,,,,,,,,
YOLOv3,LNLBBGBGLBNNGLBNLNGBGGLGLLLBGLBNGLNNNGGLLGLLNBGBBBGGGNBLLGNLLLLLGNBBBLBBLBN,"((5,), (7,), (5,), (7,), (7,), (4, 7), (7,), (4, 7), (5,), (7,), (7,), (7,), (4, 7), (5,), (7,), (7,), (5,), (7,), (4, 7), (7,), (4, 7), (4, 7), (5,), (4, 7), (5,), (5,), (5,), (7,), (4, 7), (5,), (7,), (7,), (4, 7), (5,), (7,), (7,), (7,), (4, 7), (4, 7), (5,), (5,), (4, 7), (5,), (5,), (7,), (7,), (4, 7), (7,), (7,), (7,), (4, 7), (4, 7), (4, 7), (7,), (7,), (5,), (5,), (4, 7), (7,), (5,), (5,), (5,), (5,), (5,), (4, 7), (7,), (7,), (7,), (7,), (5,), (7,), (7,), (5,), (7,), (7,))",BB,,,,,,,,,,,,
YOLOv3,NLNGBBLGGGBLNGGLLNGGNLBBLNGNLBGNGNGLLGNNNGLNGLNNGLBNBBLBBBGBGLNGGNLBNGLBLGN,"((7,), (5,), (7,), (4, 7), (7,), (7,), (5,), (4, 7), (4, 7), (4, 7), (7,), (5,), (7,), (4, 7), (4, 7), (5,), (5,), (7,), (4, 7), (4, 7), (7,), (5,), (7,), (7,), (5,), (7,), (4, 7), (7,), (5,), (7,), (4, 7), (7,), (4, 7), (7,), (4, 7), (5,), (5,), (4, 7), (7,), (7,), (7,), (4, 7), (5,), (7,), (4, 7), (5,), (7,), (7,), (4, 7), (5,), (7,), (7,), (7,), (7,), (5,), (7,), (7,), (7,), (4, 7), (7,), (4, 7), (5,), (7,), (4, 7), (4, 7), (7,), (5,), (7,), (7,), (4, 7), (5,), (7,), (5,), (4, 7), (7,))",BB,,,,,,,,,,,,
YOLOv3,LGNGGNBLLLGLGGNLBLGLBLLLGNGGBBLBBBNNGNBBLLNBGGNLNLGLBLNNBLGNGBLBGBBBGGNGBNL,"((5,), (4, 7), (7,), (4, 7), (4, 7), (7,), (7,), (5,), (5,), (5,), (4, 7), (5,), (4, 7), (4, 7), (7,), (5,), (7,), (5,), (4, 7), (5,), (7,), (5,), (5,), (5,), (4, 7), (7,), (4, 7), (4, 7), (7,), (7,), (5,), (7,), (7,), (7,), (7,), (7,), (4, 7), (7,), (7,), (7,), (5,), (5,), (7,), (7,), (4, 7), (4, 7), (7,), (5,), (7,), (5,), (4, 7), (5,), (7,), (5,), (7,), (7,), (7,), (5,), (4, 7), (7,), (4, 7), (7,), (5,), (7,), (4, 7), (7,), (7,), (7,), (4, 7), (4, 7), (7,), (4, 7), (7,), (7,), (5,))",BB,,,,,,,,,,,,
YOLOv3,LGLNNNBNGGGGLNNGNLNNLLLLNLNLLBLGLNNLGBGNBNNNLGLBLNNBGLBGBGBGBNBNGGGBLGBBNBN,"((5,), (4, 7), (5,), (7,), (7,), (7,), (7,), (7,), (4, 7), (4, 7), (4, 7), (4, 7), (5,), (7,), (7,), (4, 7), (7,), (5,), (7,), (7,), (5,), (5,), (5,), (5,), (7,), (5,), (7,), (5,), (5,), (7,), (5,), (4, 7), (5,), (7,), (7,), (5,), (4, 7), (7,), (4, 7), (7,), (7,), (7,), (7,), (7,), (5,), (4, 7), (5,), (7,), (5,), (7,), (7,), (7,), (4, 7), (5,), (7,), (4, 7), (7,), (4, 7), (7,), (4, 7), (7,), (7,), (7,), (7,), (4, 7), (4, 7), (4, 7), (7,), (5,), (4, 7), (7,), (7,), (7,), (7,), (7,))",BB,,,,,,,,,,,,
YOLOv3,LGLBGLLLLNLGBGGNBLGGBBBNNLGNLBBLBNGBGBGGBGBNLNLNNNBLGBLNGLNBBGNBLLNNGNNGLGB,"((5,), (4, 7), (5,), (7,), (4, 7), (5,), (5,), (5,), (5,), (7,), (5,), (4, 7), (7,), (4, 7), (4, 7), (7,), (7,), (5,), (4, 7), (4, 7), (7,), (7,), (7,), (7,), (7,), (5,), (4, 7), (7,), (5,), (7,), (7,), (5,), (7,), (7,), (4, 7), (7,), (4, 7), (7,), (4, 7), (4, 7), (7,), (4, 7), (7,), (7,), (5,), (7,), (5,), (7,), (7,), (7,), (7,), (5,), (4, 7), (7,), (5,), (7,), (4, 7), (5,), (7,), (7,), (7,), (4, 7), (7,), (7,), (5,), (5,), (7,), (7,), (4, 7), (7,), (7,), (4, 7), (5,), (4, 7), (7,))",BB,,,,,,,,,,,,
YOLOv3,LNLBLNNLBBNBNGBNBGBBNBBBNLNBLBLBNLLNLGBGBLLNLNBLGNBBBLGGGLLBBGNGLNGLLGLLGLN,"((5,), (7,), (5,), (7,), (5,), (7,), (7,), (5,), (7,), (7,), (7,), (7,), (7,), (4, 7), (7,), (7,), (7,), (4, 7), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (5,), (7,), (7,), (5,), (7,), (5,), (7,), (7,), (5,), (5,), (7,), (5,), (4, 7), (7,), (4, 7), (7,), (5,), (5,), (7,), (5,), (7,), (7,), (5,), (4, 7), (7,), (7,), (7,), (7,), (5,), (4, 7), (4, 7), (4, 7), (5,), (5,), (7,), (7,), (4, 7), (7,), (4, 7), (5,), (7,), (4, 7), (5,), (5,), (4, 7), (5,), (5,), (4, 7), (5,), (7,))",BB,,,,,,,,,,,,
YOLOv3,LNGLGGNGGLGBGGNNLBBLNGGLLGGLNGNGBBBBNNBLNGNLBNLBLBBGBBLLBBGNBGBLLLBNLNGLBGN,"((5,), (7,), (4, 7), (5,), (4, 7), (4, 7), (7,), (4, 7), (4, 7), (5,), (4, 7), (7,), (4, 7), (4, 7), (7,), (7,), (5,), (7,), (7,), (5,), (7,), (4, 7), (4, 7), (5,), (5,), (4, 7), (4, 7), (5,), (7,), (4, 7), (7,), (4, 7), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (5,), (7,), (4, 7), (7,), (5,), (7,), (7,), (5,), (7,), (5,), (7,), (7,), (4, 7), (7,), (7,), (5,), (5,), (7,), (7,), (4, 7), (7,), (7,), (4, 7), (7,), (5,), (5,), (5,), (7,), (7,), (5,), (7,), (4, 7), (5,), (7,), (4, 7), (7,))",BB,,,,,,,,,,,,
YOLOv3,LNGGBBBGLGBBNLLLBNLNGLNLLLNLNGLNBNBLGNLBNLNNGGNBNGNNGLGGLBBBGNNBBBGBGNLGGLB,"((5,), (7,), (4, 7), (4, 7), (7,), (7,), (7,), (4, 7), (5,), (4, 7), (7,), (7,), (7,), (5,), (5,), (5,), (7,), (7,), (5,), (7,), (4, 7), (5,), (7,), (5,), (5,), (5,), (7,), (5,), (7,), (4, 7), (5,), (7,), (7,), (7,), (7,), (5,), (4, 7), (7,), (5,), (7,), (7,), (5,), (7,), (7,), (4, 7), (4, 7), (7,), (7,), (7,), (4, 7), (7,), (7,), (4, 7), (5,), (4, 7), (4, 7), (5,), (7,), (7,), (7,), (4, 7), (7,), (7,), (7,), (7,), (7,), (4, 7), (7,), (4, 7), (7,), (5,), (4, 7), (4, 7), (5,), (7,))",BB,,,,,,,,,,,,
YOLOv3,NLBGLGBNNBLNBBLGLLNGLLNNGBNNGLNBLNGBBLNLNGLLGBNGLBGNNNLNBGNNBLLLGLNGNLBLNBB,"((7,), (5,), (7,), (4, 7), (5,), (4, 7), (7,), (7,), (7,), (7,), (5,), (7,), (7,), (7,), (5,), (4, 7), (5,), (5,), (7,), (4, 7), (5,), (5,), (7,), (7,), (4, 7), (7,), (7,), (7,), (4, 7), (5,), (7,), (7,), (5,), (7,), (4, 7), (7,), (7,), (5,), (7,), (5,), (7,), (4, 7), (5,), (5,), (4, 7), (7,), (7,), (4, 7), (5,), (7,), (4, 7), (7,), (7,), (7,), (5,), (7,), (7,), (4, 7), (7,), (7,), (7,), (5,), (5,), (5,), (4, 7), (5,), (7,), (4, 7), (7,), (5,), (7,), (5,), (7,), (7,), (7,))",BB,,,,,,,,,,,,
YOLOv3,NLNNBBBGLGGGLLNNBGLGLNNLBLGLGNNGBBLGBLLGLNGLNLNBLBGNLBGNLNLBNLGBBLLGGNGLNBL,"((7,), (5,), (7,), (7,), (7,), (7,), (7,), (4, 7), (5,), (4, 7), (4, 7), (4, 7), (5,), (5,), (7,), (7,), (7,), (4, 7), (5,), (4, 7), (5,), (7,), (7,), (5,), (7,), (5,), (4, 7), (5,), (4, 7), (7,), (7,), (4, 7), (7,), (7,), (5,), (4, 7), (7,), (5,), (5,), (4, 7), (5,), (7,), (4, 7), (5,), (7,), (5,), (7,), (7,), (5,), (7,), (4, 7), (7,), (5,), (7,), (4, 7), (7,), (5,), (7,), (5,), (7,), (7,), (5,), (4, 7), (7,), (7,), (5,), (5,), (4, 7), (4, 7), (7,), (4, 7), (5,), (7,), (7,), (5,))",BB,,,,,,,,,,,,
YOLOv3,NGBBNLLBGBGGLGLBLBNLNLBGBLGGBNNLGNGBNGNLNLNGNNGGNBGLBNBNGNBNLGBBNGGNNLBNGNB,"((7,), (4, 7), (7,), (7,), (7,), (5,), (5,), (7,), (4, 7), (7,), (4, 7), (4, 7), (5,), (4, 7), (5,), (7,), (5,), (7,), (7,), (5,), (7,), (5,), (7,), (4, 7), (7,), (5,), (4, 7), (4, 7), (7,), (7,), (7,), (5,), (4, 7), (7,), (4, 7), (7,), (7,), (4, 7), (7,), (5,), (7,), (5,), (7,), (4, 7), (7,), (7,), (4, 7), (4, 7), (7,), (7,), (4, 7), (5,), (7,), (7,), (7,), (7,), (4, 7), (7,), (7,), (7,), (5,), (4, 7), (7,), (7,), (7,), (4, 7), (4, 7), (7,), (7,), (5,), (7,), (7,), (4, 7), (7,), (7,))",BB,,,,,,,,,,,,
YOLOv3,NBGNGNGNBBLLGBBBGLLBNGNGNNBBGBNLNBNBLLNBNBBBLLGLNLNGGBLNBNBNNNBNBLNGGBGBNBN,"((7,), (7,), (4, 7), (7,), (4, 7), (7,), (4, 7), (7,), (7,), (7,), (5,), (5,), (4, 7), (7,), (7,), (7,), (4, 7), (5,), (5,), (7,), (7,), (4, 7), (7,), (4, 7), (7,), (7,), (7,), (7,), (4, 7), (7,), (7,), (5,), (7,), (7,), (7,), (7,), (5,), (5,), (7,), (7,), (7,), (7,), (7,), (7,), (5,), (5,), (4, 7), (5,), (7,), (5,), (7,), (4, 7), (4, 7), (7,), (5,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (5,), (7,), (4, 7), (4, 7), (7,), (4, 7), (7,), (7,), (7,), (7,))",BB,,,,,,,,,,,,
YOLOv3,GNBGBLBNLLBLBGLBGLBLLLLLNGNBBNBLBBLGBLBLGBLNLBGNNLBLNNGLNBNLGGBLBNLGGNBLBLG,"((4, 7), (7,), (7,), (4, 7), (7,), (5,), (7,), (7,), (5,), (5,), (7,), (5,), (7,), (4, 7), (5,), (7,), (4, 7), (5,), (7,), (5,), (5,), (5,), (5,), (5,), (7,), (4, 7), (7,), (7,), (7,), (7,), (7,), (5,), (7,), (7,), (5,), (4, 7), (7,), (5,), (7,), (5,), (4, 7), (7,), (5,), (7,), (5,), (7,), (4, 7), (7,), (7,), (5,), (7,), (5,), (7,), (7,), (4, 7), (5,), (7,), (7,), (7,), (5,), (4, 7), (4, 7), (7,), (5,), (7,), (7,), (5,), (4, 7), (4, 7), (7,), (7,), (5,), (7,), (5,), (4, 7))",BB,,,,,,,,,,,,
YOLOv3,NLNGGLLLGGBBLNBLGNLGLLNGLLNGLGLNBGLGNBBLLNLBBBNLGLNLGGNLGNGGBBBNBLBNNBGLNNG,"((7,), (5,), (7,), (4, 7), (4, 7), (5,), (5,), (5,), (4, 7), (4, 7), (7,), (7,), (5,), (7,), (7,), (5,), (4, 7), (7,), (5,), (4, 7), (5,), (5,), (7,), (4, 7), (5,), (5,), (7,), (4, 7), (5,), (4, 7), (5,), (7,), (7,), (4, 7), (5,), (4, 7), (7,), (7,), (7,), (5,), (5,), (7,), (5,), (7,), (7,), (7,), (7,), (5,), (4, 7), (5,), (7,), (5,), (4, 7), (4, 7), (7,), (5,), (4, 7), (7,), (4, 7), (4, 7), (7,), (7,), (7,), (7,), (7,), (5,), (7,), (7,), (7,), (7,), (4, 7), (5,), (7,), (7,), (4, 7))",BB,,,,,,,,,,,,
YOLOv3,NNBNLGNNLLGBBGNGLBGLLGLGLGBLGNNLGGLGNGNNGLGNGNNBNGGGBLGLLBNBGGGBLGNLGLBLNGG,"((7,), (7,), (7,), (7,), (5,), (4, 7), (7,), (7,), (5,), (5,), (4, 7), (7,), (7,), (4, 7), (7,), (4, 7), (5,), (7,), (4, 7), (5,), (5,), (4, 7), (5,), (4, 7), (5,), (4, 7), (7,), (5,), (4, 7), (7,), (7,), (5,), (4, 7), (4, 7), (5,), (4, 7), (7,), (4, 7), (7,), (7,), (4, 7), (5,), (4, 7), (7,), (4, 7), (7,), (7,), (7,), (7,), (4, 7), (4, 7), (4, 7), (7,), (5,), (4, 7), (5,), (5,), (7,), (7,), (7,), (4, 7), (4, 7), (4, 7), (7,), (5,), (4, 7), (7,), (5,), (4, 7), (5,), (7,), (5,), (7,), (4, 7), (4, 7))",BB,,,,,,,,,,,,
YOLOv3,BBNGLNLNNGNNNNNLLLLGBNLNLLBBBBBGGNNLGBGBGGBLBLLBBGGBBLLBLGLNBBBNGGLLLGLLBNN,"((7,), (7,), (7,), (4, 7), (5,), (7,), (5,), (7,), (7,), (4, 7), (7,), (7,), (7,), (7,), (7,), (5,), (5,), (5,), (5,), (4, 7), (7,), (7,), (5,), (7,), (5,), (5,), (7,), (7,), (7,), (7,), (7,), (4, 7), (4, 7), (7,), (7,), (5,), (4, 7), (7,), (4, 7), (7,), (4, 7), (4, 7), (7,), (5,), (7,), (5,), (5,), (7,), (7,), (4, 7), (4, 7), (7,), (7,), (5,), (5,), (7,), (5,), (4, 7), (5,), (7,), (7,), (7,), (7,), (7,), (4, 7), (4, 7), (5,), (5,), (5,), (4, 7), (5,), (5,), (7,), (7,), (7,))",BB,,,,,,,,,,,,
YOLOv3,NLBGLLNGGNGGGLNLNGLLBBNGBNLLLNBGGGNBLGBLBNBGLGNGLLLLLNNLGBBGGBBLLNNNNBLBBBN,"((7,), (5,), (7,), (4, 7), (5,), (5,), (7,), (4, 7), (4, 7), (7,), (4, 7), (4, 7), (4, 7), (5,), (7,), (5,), (7,), (4, 7), (5,), (5,), (7,), (7,), (7,), (4, 7), (7,), (7,), (5,), (5,), (5,), (7,), (7,), (4, 7), (4, 7), (4, 7), (7,), (7,), (5,), (4, 7), (7,), (5,), (7,), (7,), (7,), (4, 7), (5,), (4, 7), (7,), (4, 7), (5,), (5,), (5,), (5,), (5,), (7,), (7,), (5,), (4, 7), (7,), (7,), (4, 7), (4, 7), (7,), (7,), (5,), (5,), (7,), (7,), (7,), (7,), (7,), (5,), (7,), (7,), (7,), (7,))",BB,,,,,,,,,,,,
YOLOv3,LBBNNGBNBBBGNLBNLGGLGGNNNNBGLBGLLGGNLNLLBLLNBBGBBLLGNNGNNBBBLLNGBNLNBGGLBBB,"((5,), (7,), (7,), (7,), (7,), (4, 7), (7,), (7,), (7,), (7,), (7,), (4, 7), (7,), (5,), (7,), (7,), (5,), (4, 7), (4, 7), (5,), (4, 7), (4, 7), (7,), (7,), (7,), (7,), (7,), (4, 7), (5,), (7,), (4, 7), (5,), (5,), (4, 7), (4, 7), (7,), (5,), (7,), (5,), (5,), (7,), (5,), (5,), (7,), (7,), (7,), (4, 7), (7,), (7,), (5,), (5,), (4, 7), (7,), (7,), (4, 7), (7,), (7,), (7,), (7,), (7,), (5,), (5,), (7,), (4, 7), (7,), (7,), (5,), (7,), (7,), (4, 7), (4, 7), (5,), (7,), (7,), (7,))",BB,,,,,,,,,,,,
YOLOv3,NGBBBNNGBBBBGLGGNGGBGLGGBGGNLLGNGLBBBBBLNLGGGBBBGGGLNLNBNLGLNGGBLNGGBBNNNNB,"((7,), (4, 7), (7,), (7,), (7,), (7,), (7,), (4, 7), (7,), (7,), (7,), (7,), (4, 7), (5,), (4, 7), (4, 7), (7,), (4, 7), (4, 7), (7,), (4, 7), (5,), (4, 7), (4, 7), (7,), (4, 7), (4, 7), (7,), (5,), (5,), (4, 7), (7,), (4, 7), (5,), (7,), (7,), (7,), (7,), (7,), (5,), (7,), (5,), (4, 7), (4, 7), (4, 7), (7,), (7,), (7,), (4, 7), (4, 7), (4, 7), (5,), (7,), (5,), (7,), (7,), (7,), (5,), (4, 7), (5,), (7,), (4, 7), (4, 7), (7,), (5,), (7,), (4, 7), (4, 7), (7,), (7,), (7,), (7,), (7,), (7,), (7,))",BB,,,,,,,,,,,,
YOLOv3,LGNNBNGLBBLLNBNGLGLLLBGLLLBGLBLGLGLLBNGNGGLNLNLLBLGBGNGBGBLBNBBBNGLLNNBLBNB,"((5,), (4, 7), (7,), (7,), (7,), (7,), (4, 7), (5,), (7,), (7,), (5,), (5,), (7,), (7,), (7,), (4, 7), (5,), (4, 7), (5,), (5,), (5,), (7,), (4, 7), (5,), (5,), (5,), (7,), (4, 7), (5,), (7,), (5,), (4, 7), (5,), (4, 7), (5,), (5,), (7,), (7,), (4, 7), (7,), (4, 7), (4, 7), (5,), (7,), (5,), (7,), (5,), (5,), (7,), (5,), (4, 7), (7,), (4, 7), (7,), (4, 7), (7,), (4, 7), (7,), (5,), (7,), (7,), (7,), (7,), (7,), (7,), (4, 7), (5,), (5,), (7,), (7,), (7,), (5,), (7,), (7,), (7,))",BB,,,,,,,,,,,,
YOLOv3,LGBGLBLNGGGGNGGGGGLLBBBGNGLLNBLBBBBLBLBGBNNLNNNGBGLLLLBNBBLLNNGLGLLLNBLNGBG,"((5,), (4, 7), (7,), (4, 7), (5,), (7,), (5,), (7,), (4, 7), (4, 7), (4, 7), (4, 7), (7,), (4, 7), (4, 7), (4, 7), (4, 7), (4, 7), (5,), (5,), (7,), (7,), (7,), (4, 7), (7,), (4, 7), (5,), (5,), (7,), (7,), (5,), (7,), (7,), (7,), (7,), (5,), (7,), (5,), (7,), (4, 7), (7,), (7,), (7,), (5,), (7,), (7,), (7,), (4, 7), (7,), (4, 7), (5,), (5,), (5,), (5,), (7,), (7,), (7,), (7,), (5,), (5,), (7,), (7,), (4, 7), (5,), (4, 7), (5,), (5,), (5,), (7,), (7,), (5,), (7,), (4, 7), (7,), (4, 7))",BB,,,,,,,,,,,,
YOLOv3,LBGLLGGBBBLGNLGLNBGLLGNGGBNNGBNLBNGGBBGLBGBGNBLNBLLBNNGLBLLLLGGLLGNGNNGLLNG,"((5,), (7,), (4, 7), (5,), (5,), (4, 7), (4, 7), (7,), (7,), (7,), (5,), (4, 7), (7,), (5,), (4, 7), (5,), (7,), (7,), (4, 7), (5,), (5,), (4, 7), (7,), (4, 7), (4, 7), (7,), (7,), (7,), (4, 7), (7,), (7,), (5,), (7,), (7,), (4, 7), (4, 7), (7,), (7,), (4, 7), (5,), (7,), (4, 7), (7,), (4, 7), (7,), (7,), (5,), (7,), (7,), (5,), (5,), (7,), (7,), (7,), (4, 7), (5,), (7,), (5,), (5,), (5,), (5,), (4, 7), (4, 7), (5,), (5,), (4, 7), (7,), (4, 7), (7,), (7,), (4, 7), (5,), (5,), (7,), (4, 7))",BB,,,,,,,,,,,,
YOLOv3,LNBBGNLBLBLBGLGLLBNBNGNLLNNLGLGBBLNNBGGLLGNNNNGBLGGLGNBLNNLLNLNNNLNGGGLBNNG,"((5,), (7,), (7,), (7,), (4, 7), (7,), (5,), (7,), (5,), (7,), (5,), (7,), (4, 7), (5,), (4, 7), (5,), (5,), (7,), (7,), (7,), (7,), (4, 7), (7,), (5,), (5,), (7,), (7,), (5,), (4, 7), (5,), (4, 7), (7,), (7,), (5,), (7,), (7,), (7,), (4, 7), (4, 7), (5,), (5,), (4, 7), (7,), (7,), (7,), (7,), (4, 7), (7,), (5,), (4, 7), (4, 7), (5,), (4, 7), (7,), (7,), (5,), (7,), (7,), (5,), (5,), (7,), (5,), (7,), (7,), (7,), (5,), (7,), (4, 7), (4, 7), (4, 7), (5,), (7,), (7,), (7,), (4, 7))",BB,,,,,,,,,,,,
YOLOv3,GLBBGGNLNNBGLGGBLNLNLLNGGLLLNNLBNGGLLBGGBNLBGLNGNBGLBGNLNNNLNGBNBLLLLGBLLGG,"((4, 7), (5,), (7,), (7,), (4, 7), (4, 7), (7,), (5,), (7,), (7,), (7,), (4, 7), (5,), (4, 7), (4, 7), (7,), (5,), (7,), (5,), (7,), (5,), (5,), (7,), (4, 7), (4, 7), (5,), (5,), (5,), (7,), (7,), (5,), (7,), (7,), (4, 7), (4, 7), (5,), (5,), (7,), (4, 7), (4, 7), (7,), (7,), (5,), (7,), (4, 7), (5,), (7,), (4, 7), (7,), (7,), (4, 7), (5,), (7,), (4, 7), (7,), (5,), (7,), (7,), (7,), (5,), (7,), (4, 7), (7,), (7,), (7,), (5,), (5,), (5,), (5,), (4, 7), (7,), (5,), (5,), (4, 7), (4, 7))",BB,,,,,,,,,,,,
YOLOv3,GNGNLLGLNNGNLNBGNNNNNNNLBNGLBNBNGNBNBBNNNBBGGBBBGNLGLNNGGNNNGLLNBNBNLBNGLLN,"((4, 7), (7,), (4, 7), (7,), (5,), (5,), (4, 7), (5,), (7,), (7,), (4, 7), (7,), (5,), (7,), (7,), (4, 7), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (5,), (7,), (7,), (4, 7), (5,), (7,), (7,), (7,), (7,), (4, 7), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (4, 7), (4, 7), (7,), (7,), (7,), (4, 7), (7,), (5,), (4, 7), (5,), (7,), (7,), (4, 7), (4, 7), (7,), (7,), (7,), (4, 7), (5,), (5,), (7,), (7,), (7,), (7,), (7,), (5,), (7,), (7,), (4, 7), (5,), (5,), (7,))",BB,,,,,,,,,,,,
YOLOv3,NGBLLNNGGGLLBNBNLLNGGNGLLNBLGBGNGNLLGNBBLLNGBNBLLGGGLNBLGLBGNGLLGNLGLBLLNBG,"((7,), (4, 7), (7,), (5,), (5,), (7,), (7,), (4, 7), (4, 7), (4, 7), (5,), (5,), (7,), (7,), (7,), (7,), (5,), (5,), (7,), (4, 7), (4, 7), (7,), (4, 7), (5,), (5,), (7,), (7,), (5,), (4, 7), (7,), (4, 7), (7,), (4, 7), (7,), (5,), (5,), (4, 7), (7,), (7,), (7,), (5,), (5,), (7,), (4, 7), (7,), (7,), (7,), (5,), (5,), (4, 7), (4, 7), (4, 7), (5,), (7,), (7,), (5,), (4, 7), (5,), (7,), (4, 7), (7,), (4, 7), (5,), (5,), (4, 7), (7,), (5,), (4, 7), (5,), (7,), (5,), (5,), (7,), (7,), (4, 7))",BB,,,,,,,,,,,,
YOLOv3,LLNLBLBNBLLGGGGNBNBGGBNNGNGBNGLBGBLNNGBNNGGBGBNNBLGBGBNBGBGLLNNGLLGLGGNGLLG,"((5,), (5,), (7,), (5,), (7,), (5,), (7,), (7,), (7,), (5,), (5,), (4, 7), (4, 7), (4, 7), (4, 7), (7,), (7,), (7,), (7,), (4, 7), (4, 7), (7,), (7,), (7,), (4, 7), (7,), (4, 7), (7,), (7,), (4, 7), (5,), (7,), (4, 7), (7,), (5,), (7,), (7,), (4, 7), (7,), (7,), (7,), (4, 7), (4, 7), (7,), (4, 7), (7,), (7,), (7,), (7,), (5,), (4, 7), (7,), (4, 7), (7,), (7,), (7,), (4, 7), (7,), (4, 7), (5,), (5,), (7,), (7,), (4, 7), (5,), (5,), (4, 7), (5,), (4, 7), (4, 7), (7,), (4, 7), (5,), (5,), (4, 7))",BB,,,,,,,,,,,,
YOLOv3,BNNBNGLBBNBBBNLNLLBLBBGLLGGLGLBLLBGLLLGGLGGNLNNNNGNBLBNLGBBGNLNGNBGBNLBBGBN,"((7,), (7,), (7,), (7,), (7,), (4, 7), (5,), (7,), (7,), (7,), (7,), (7,), (7,), (7,), (5,), (7,), (5,), (5,), (7,), (5,), (7,), (7,), (4, 7), (5,), (5,), (4, 7), (4, 7), (5,), (4, 7), (5,), (7,), (5,), (5,), (7,), (4, 7), (5,), (5,), (5,), (4, 7), (4, 7), (5,), (4, 7), (4, 7), (7,), (5,), (7,), (7,), (7,), (7,), (4, 7), (7,), (7,), (5,), (7,), (7,), (5,), (4, 7), (7,), (7,), (4, 7), (7,), (5,), (7,), (4, 7), (7,), (7,), (4, 7), (7,), (7,), (5,), (7,), (7,), (4, 7), (7,), (7,))",BB,,,,,,,,,,,,
YOLOv3,LGBNNLLBNGLGNBNNLNBBNGBNBBNGLGBNBLBLLBGLLBLGBNNNGLLLBNBNGGGGBNGLLGNNBLNBLGN,"((5,), (4, 7), (7,), (7,), (7,), (5,), (5,), (7,), (7,), (4, 7), (5,), (4, 7), (7,), (7,), (7,), (7,), (5,), (7,), (7,), (7,), (7,), (4, 7), (7,), (7,), (7,), (7,), (7,), (4, 7), (5,), (4, 7), (7,), (7,), (7,), (5,), (7,), (5,), (5,), (7,), (4, 7), (5,), (5,), (7,), (5,), (4, 7), (7,), (7,), (7,), (7,), (4, 7), (5,), (5,), (5,), (7,), (7,), (7,), (7,), (4, 7), (4, 7), (4, 7), (4, 7), (7,), (7,), (4, 7), (5,), (5,), (4, 7), (7,), (7,), (7,), (5,), (7,), (7,), (5,), (4, 7), (7,))",BB,,,,,,,,,,,,
